Datetime,Pressure,Temperature,Salinity,Oxygen,Turbidity
2023-01-13 18:45:38.300000,5.47,16.411,29.216,327.0,6.01
2023-01-13 18:45:38.600000,5.52,16.235,29.501,327.0,6.01
2023-01-13 18:45:38.800000,5.64,16.166,29.642,327.0,6.01
2023-01-13 18:45:38.900000,5.71,16.143,29.696,327.0,6.01
2023-01-13 18:45:39.200000,5.81,16.048,29.873,327.0,6.01
2023-01-13 18:45:39.400000,5.96,15.868,30.217,327.0,5.74
2023-01-13 18:45:39.600000,6.06,15.799,30.323,327.0,5.74
2023-01-13 18:45:39.800000,6.17,15.71,30.43,327.0,5.74
2023-01-13 18:45:40,6.28,15.623,30.573,327.0,5.74
2023-01-13 18:45:40.200000,6.4,15.5,30.701,327.0,5.74
2023-01-13 18:45:40.400000,6.49,15.347,30.858,327.0,5.74
2023-01-13 18:45:40.600000,6.67,15.279,30.922,327.0,5.48
2023-01-13 18:45:40.800000,6.82,15.198,30.996,327.0,5.48
2023-01-13 18:45:40.900000,6.89,15.145,31.041,327.0,5.48
2023-01-13 18:45:41.100000,6.95,15.104,31.071,327.0,5.48
2023-01-13 18:45:41.300000,7.08,15.074,31.093,371.6,5.48
2023-01-13 18:45:41.500000,7.22,14.98,31.148,371.6,5.2
2023-01-13 18:45:41.700000,7.29,14.862,31.213,371.6,5.2
2023-01-13 18:45:41.900000,7.37,14.826,31.229,371.6,5.2
2023-01-13 18:45:42.100000,7.45,14.831,31.212,371.6,5.2
2023-01-13 18:45:42.300000,7.56,14.679,31.301,371.6,5.2
2023-01-13 18:45:42.500000,7.67,14.639,31.321,371.6,5.2
2023-01-13 18:45:42.700000,7.79,14.612,31.322,371.6,4.93
2023-01-13 18:45:42.900000,7.85,14.574,31.325,371.6,4.93
2023-01-13 18:45:43.100000,7.98,14.593,31.323,371.6,4.93
2023-01-13 18:45:43.300000,8.07,14.593,31.331,371.6,4.93
2023-01-13 18:45:43.500000,8.21,14.59,31.337,371.6,4.93
2023-01-13 18:45:43.700000,8.3,14.591,31.339,371.6,4.93
2023-01-13 18:45:43.900000,8.42,14.583,31.347,371.6,4.65
2023-01-13 18:45:44.100000,8.51,14.514,31.382,371.6,4.65
2023-01-13 18:45:44.300000,8.61,14.434,31.411,412.3,4.65
2023-01-13 18:45:44.500000,8.72,14.388,31.42,412.3,4.65
2023-01-13 18:45:44.700000,8.8,14.368,31.421,412.3,4.65
2023-01-13 18:45:44.900000,8.89,14.356,31.428,412.3,4.38
2023-01-13 18:45:45.100000,9.05,14.349,31.423,412.3,4.38
2023-01-13 18:45:45.300000,9.12,14.332,31.425,412.3,4.38
2023-01-13 18:45:45.500000,9.24,14.314,31.43,412.3,4.38
2023-01-13 18:45:45.700000,9.31,14.298,31.434,412.3,4.38
2023-01-13 18:45:45.900000,9.43,14.293,31.432,412.3,4.38
2023-01-13 18:45:46.100000,9.52,14.273,31.44,412.3,4.13
2023-01-13 18:45:46.300000,9.62,14.244,31.446,412.3,4.13
2023-01-13 18:45:46.500000,9.69,14.227,31.446,412.3,4.13
2023-01-13 18:45:46.700000,9.81,14.201,31.446,412.3,4.13
2023-01-13 18:45:46.900000,9.9,14.178,31.449,412.3,4.13
2023-01-13 18:45:47.100000,10.0,14.156,31.452,412.3,3.88
2023-01-13 18:45:47.300000,10.15,14.129,31.461,411.7,3.88
2023-01-13 18:45:47.500000,10.26,14.098,31.465,411.7,3.88
2023-01-13 18:45:47.700000,10.34,14.075,31.464,411.7,3.88
2023-01-13 18:45:47.900000,10.51,14.038,31.478,411.7,3.88
2023-01-13 18:45:48.100000,10.57,14.02,31.48,411.7,3.88
2023-01-13 18:45:48.300000,10.72,13.991,31.487,411.7,3.63
2023-01-13 18:45:48.500000,10.82,13.956,31.487,411.7,3.63
2023-01-13 18:45:48.700000,10.93,13.935,31.483,411.7,3.63
2023-01-13 18:45:48.900000,11.08,13.907,31.487,411.7,3.63
2023-01-13 18:45:49.100000,11.18,13.889,31.488,411.7,3.63
2023-01-13 18:45:49.300000,11.37,13.876,31.487,411.7,3.4
2023-01-13 18:45:49.500000,11.43,13.871,31.488,411.7,3.4
2023-01-13 18:45:49.700000,11.52,13.864,31.489,411.7,3.4
2023-01-13 18:45:49.900000,11.65,13.852,31.493,411.7,3.4
2023-01-13 18:45:50.100000,11.77,13.842,31.494,411.7,3.4
2023-01-13 18:45:50.300000,11.86,13.838,31.495,406.8,3.4
2023-01-13 18:45:50.500000,11.96,13.828,31.497,406.8,3.18
2023-01-13 18:45:50.700000,12.07,13.801,31.505,406.8,3.18
2023-01-13 18:45:50.900000,12.17,13.793,31.513,406.8,3.18
2023-01-13 18:45:51.100000,12.3,13.769,31.527,406.8,3.18
2023-01-13 18:45:51.300000,12.45,13.737,31.539,406.8,3.18
2023-01-13 18:45:51.500000,12.57,13.686,31.549,406.8,3.18
2023-01-13 18:45:51.700000,12.66,13.622,31.571,406.8,2.97
2023-01-13 18:45:51.900000,12.76,13.577,31.591,406.8,2.97
2023-01-13 18:45:52.100000,12.91,13.534,31.599,406.8,2.97
2023-01-13 18:45:52.300000,13.04,13.477,31.612,406.8,2.97
2023-01-13 18:45:52.500000,13.14,13.442,31.62,406.8,2.97
2023-01-13 18:45:52.700000,13.27,13.422,31.621,406.8,2.77
2023-01-13 18:45:52.900000,13.39,13.377,31.628,406.8,2.77
2023-01-13 18:45:53.100000,13.48,13.359,31.626,406.8,2.77
2023-01-13 18:45:53.300000,13.62,13.356,31.621,395.1,2.77
2023-01-13 18:45:53.500000,13.77,13.351,31.618,395.1,2.77
2023-01-13 18:45:53.700000,13.88,13.34,31.616,395.1,2.77
2023-01-13 18:45:53.900000,13.96,13.329,31.618,395.1,2.59
2023-01-13 18:45:54.100000,14.13,13.316,31.624,395.1,2.59
2023-01-13 18:45:54.300000,14.26,13.3,31.629,395.1,2.59
2023-01-13 18:45:54.500000,14.38,13.258,31.645,395.1,2.59
2023-01-13 18:45:54.700000,14.49,13.224,31.656,395.1,2.59
2023-01-13 18:45:54.900000,14.59,13.206,31.657,395.1,2.41
2023-01-13 18:45:55.100000,14.78,13.181,31.664,395.1,2.41
2023-01-13 18:45:55.300000,14.93,13.157,31.668,395.1,2.41
2023-01-13 18:45:55.500000,15.03,13.093,31.685,395.1,2.41
2023-01-13 18:45:55.700000,15.1,12.985,31.722,395.1,2.41
2023-01-13 18:45:55.900000,15.25,12.955,31.716,395.1,2.41
2023-01-13 18:45:56.100000,15.39,12.949,31.712,395.1,2.23
2023-01-13 18:45:56.300000,15.52,12.943,31.715,378.5,2.23
2023-01-13 18:45:56.500000,15.65,12.926,31.72,378.5,2.23
2023-01-13 18:45:56.700000,15.77,12.911,31.726,378.5,2.23
2023-01-13 18:45:56.900000,15.88,12.897,31.742,378.5,2.23
2023-01-13 18:45:57.100000,16.02,12.872,31.755,378.5,2.06
2023-01-13 18:45:57.300000,16.09,12.756,31.805,378.5,2.06
2023-01-13 18:45:57.500000,16.28,12.644,31.824,378.5,2.06
2023-01-13 18:45:57.700000,16.38,12.618,31.819,378.5,2.06
2023-01-13 18:45:57.900000,16.47,12.561,31.846,378.5,2.06
2023-01-13 18:45:58.100000,16.66,12.511,31.857,378.5,2.06
2023-01-13 18:45:58.300000,16.83,12.468,31.864,378.5,1.91
2023-01-13 18:45:58.500000,16.93,12.438,31.861,378.5,1.91
2023-01-13 18:45:58.700000,17.02,12.419,31.865,378.5,1.91
2023-01-13 18:45:58.900000,17.25,12.414,31.865,378.5,1.91
2023-01-13 18:45:59.100000,17.35,12.401,31.866,378.5,1.91
2023-01-13 18:45:59.300000,17.48,12.386,31.872,362.7,1.91
2023-01-13 18:45:59.500000,17.6,12.365,31.878,362.7,1.76
2023-01-13 18:45:59.700000,17.77,12.342,31.886,362.7,1.76
2023-01-13 18:45:59.900000,17.82,12.322,31.892,362.7,1.76
2023-01-13 18:46:00.100000,17.98,12.3,31.901,362.7,1.76
2023-01-13 18:46:00.300000,18.13,12.284,31.904,362.7,1.76
2023-01-13 18:46:00.500000,18.3,12.244,31.914,362.7,1.61
2023-01-13 18:46:00.700000,18.4,12.229,31.913,362.7,1.61
2023-01-13 18:46:00.900000,18.59,12.211,31.92,362.7,1.61
2023-01-13 18:46:01.100000,18.68,12.191,31.925,362.7,1.61
2023-01-13 18:46:01.300000,18.82,12.177,31.928,362.7,1.61
2023-01-13 18:46:01.500000,18.89,12.167,31.929,362.7,1.61
2023-01-13 18:46:01.700000,19.1,12.154,31.928,362.7,1.48
2023-01-13 18:46:01.900000,19.2,12.144,31.93,362.7,1.48
2023-01-13 18:46:02.100000,19.31,12.135,31.933,362.7,1.48
2023-01-13 18:46:02.300000,19.42,12.13,31.933,362.7,1.48
2023-01-13 18:46:02.500000,19.56,12.121,31.938,348.9,1.48
2023-01-13 18:46:02.700000,19.67,12.096,31.945,348.9,1.34
2023-01-13 18:46:02.900000,19.86,12.044,31.968,348.9,1.34
2023-01-13 18:46:03.100000,20.0,12.013,31.977,348.9,1.34
2023-01-13 18:46:03.300000,20.09,11.984,31.981,348.9,1.34
2023-01-13 18:46:03.500000,20.24,11.966,31.983,348.9,1.34
2023-01-13 18:46:03.700000,20.32,11.953,31.982,348.9,1.34
2023-01-13 18:46:03.900000,20.51,11.948,31.98,348.9,1.23
2023-01-13 18:46:04,20.59,11.939,31.984,348.9,1.23
2023-01-13 18:46:04.300000,20.74,11.934,31.983,348.9,1.23
2023-01-13 18:46:04.500000,20.87,11.934,31.983,348.9,1.23
2023-01-13 18:46:04.600000,20.99,11.931,31.983,348.9,1.23
2023-01-13 18:46:04.900000,21.1,11.931,31.983,348.9,1.23
2023-01-13 18:46:05,21.23,11.924,31.988,348.9,1.11
2023-01-13 18:46:05.300000,21.42,11.912,31.988,348.9,1.11
2023-01-13 18:46:05.500000,21.54,11.89,31.994,333.4,1.11
2023-01-13 18:46:05.700000,21.65,11.877,31.999,333.4,1.11
2023-01-13 18:46:05.900000,21.79,11.852,32.007,333.4,1.11
2023-01-13 18:46:06.100000,21.92,11.805,32.018,333.4,1.0
2023-01-13 18:46:06.300000,22.07,11.781,32.02,333.4,1.0
2023-01-13 18:46:06.400000,22.2,11.763,32.025,333.4,1.0
2023-01-13 18:46:06.600000,22.36,11.748,32.028,333.4,1.0
2023-01-13 18:46:06.800000,22.51,11.746,32.027,333.4,1.0
2023-01-13 18:46:07,22.68,11.741,32.027,333.4,1.0
2023-01-13 18:46:07.200000,22.83,11.736,32.027,333.4,0.9
2023-01-13 18:46:07.400000,22.93,11.721,32.034,333.4,0.9
2023-01-13 18:46:07.600000,23.08,11.71,32.036,333.4,0.9
2023-01-13 18:46:07.800000,23.2,11.707,32.036,333.4,0.9
2023-01-13 18:46:08,23.37,11.702,32.038,333.4,0.9
2023-01-13 18:46:08.200000,23.46,11.689,32.042,333.4,0.81
2023-01-13 18:46:08.400000,23.63,11.675,32.043,318.2,0.81
2023-01-13 18:46:08.600000,23.71,11.668,32.047,318.2,0.81
2023-01-13 18:46:08.800000,23.9,11.671,32.055,318.2,0.81
2023-01-13 18:46:09,24.01,11.674,32.061,318.2,0.81
2023-01-13 18:46:09.200000,24.19,11.672,32.064,318.2,0.81
2023-01-13 18:46:09.400000,24.3,11.668,32.065,318.2,0.72
2023-01-13 18:46:09.600000,24.41,11.664,32.066,318.2,0.72
2023-01-13 18:46:09.800000,24.51,11.651,32.067,318.2,0.72
2023-01-13 18:46:10,24.66,11.623,32.076,318.2,0.72
2023-01-13 18:46:10.200000,24.76,11.579,32.084,318.2,0.72
2023-01-13 18:46:10.400000,24.91,11.54,32.083,318.2,0.64
2023-01-13 18:46:10.600000,25.02,11.546,32.08,318.2,0.64
2023-01-13 18:46:10.800000,25.18,11.557,32.085,318.2,0.64
2023-01-13 18:46:11,25.33,11.557,32.093,318.2,0.64
2023-01-13 18:46:11.200000,25.44,11.547,32.104,318.2,0.64
2023-01-13 18:46:11.400000,25.61,11.537,32.106,298.7,0.64
2023-01-13 18:46:11.600000,25.67,11.525,32.11,298.7,0.56
2023-01-13 18:46:11.800000,25.79,11.512,32.114,298.7,0.56
2023-01-13 18:46:12,25.94,11.499,32.115,298.7,0.56
2023-01-13 18:46:12.200000,26.09,11.493,32.114,298.7,0.56
2023-01-13 18:46:12.400000,26.2,11.487,32.113,298.7,0.56
2023-01-13 18:46:12.600000,26.28,11.476,32.117,298.7,0.56
2023-01-13 18:46:12.800000,26.41,11.462,32.122,298.7,0.5
2023-01-13 18:46:13,26.53,11.459,32.124,298.7,0.5
2023-01-13 18:46:13.200000,26.64,11.428,32.132,298.7,0.5
2023-01-13 18:46:13.400000,26.78,11.415,32.129,298.7,0.5
2023-01-13 18:46:13.600000,26.87,11.412,32.124,298.7,0.5
2023-01-13 18:46:13.800000,26.99,11.408,32.124,298.7,0.43
2023-01-13 18:46:14,27.04,11.402,32.125,298.7,0.43
2023-01-13 18:46:14.200000,27.12,11.395,32.124,298.7,0.43
2023-01-13 18:46:14.400000,27.23,11.385,32.132,279.7,0.43
2023-01-13 18:46:14.600000,27.33,11.371,32.139,279.7,0.43
2023-01-13 18:46:14.800000,27.42,11.355,32.142,279.7,0.43
