Datetime,Pressure,Temperature,Salinity,Oxygen,Turbidity
2023-01-14 07:54:22.500000,21.12,11.372,32.152,208.8,-0.48
2023-01-14 07:54:22.700000,20.95,11.401,32.141,208.8,-0.48
2023-01-14 07:54:22.800000,20.72,11.413,32.149,208.8,-0.48
2023-01-14 07:54:23,20.55,11.434,32.158,208.8,-0.48
2023-01-14 07:54:23.200000,20.45,11.455,32.141,208.8,-0.48
2023-01-14 07:54:23.400000,20.38,11.475,32.128,214.3,-0.48
2023-01-14 07:54:23.600000,20.26,11.485,32.13,214.3,-0.48
2023-01-14 07:54:23.800000,20.22,11.496,32.123,214.3,-0.48
2023-01-14 07:54:24,20.09,11.498,32.126,214.3,-0.48
2023-01-14 07:54:24.200000,19.98,11.516,32.12,214.3,-0.48
2023-01-14 07:54:24.400000,19.79,11.534,32.121,214.3,-0.48
2023-01-14 07:54:24.600000,19.5,11.548,32.118,214.3,-0.48
2023-01-14 07:54:24.800000,19.29,11.56,32.119,214.3,-0.48
2023-01-14 07:54:25.100000,19.2,11.569,32.117,214.3,-0.48
2023-01-14 07:54:25.200000,19.04,11.579,32.111,214.3,-0.48
2023-01-14 07:54:25.400000,18.83,11.592,32.107,214.3,-0.48
2023-01-14 07:54:25.600000,18.7,11.608,32.106,214.3,-0.48
2023-01-14 07:54:25.800000,18.45,11.634,32.099,214.3,-0.48
2023-01-14 07:54:26,18.28,11.666,32.092,214.3,-0.48
2023-01-14 07:54:26.200000,18.15,11.671,32.095,214.3,-0.48
2023-01-14 07:54:26.400000,18.02,11.68,32.088,222.4,-0.48
2023-01-14 07:54:26.600000,17.88,11.713,32.07,222.4,-0.48
2023-01-14 07:54:26.800000,17.67,11.742,32.06,222.4,-0.48
2023-01-14 07:54:27,17.5,11.751,32.065,222.4,-0.48
2023-01-14 07:54:27.200000,17.29,11.756,32.062,222.4,-0.48
2023-01-14 07:54:27.400000,17.1,11.771,32.055,222.4,-0.48
2023-01-14 07:54:27.600000,16.99,11.768,32.056,222.4,-0.48
2023-01-14 07:54:27.800000,16.85,11.796,32.041,222.4,-0.48
2023-01-14 07:54:28,16.66,11.853,32.025,222.4,-0.48
2023-01-14 07:54:28.200000,16.45,11.908,32.008,222.4,-0.48
2023-01-14 07:54:28.400000,16.24,11.935,32.002,222.4,-0.48
2023-01-14 07:54:28.600000,16.07,11.978,31.987,222.4,-0.48
2023-01-14 07:54:28.800000,15.94,11.964,31.996,222.4,-0.48
2023-01-14 07:54:29,15.86,12.021,31.966,222.4,-0.49
2023-01-14 07:54:29.200000,15.71,12.04,31.98,222.4,-0.49
2023-01-14 07:54:29.400000,15.54,12.111,31.966,242.5,-0.49
2023-01-14 07:54:29.600000,15.31,12.126,31.973,242.5,-0.49
2023-01-14 07:54:29.800000,15.06,12.174,31.966,242.5,-0.49
2023-01-14 07:54:30,14.97,12.179,31.958,242.5,-0.49
2023-01-14 07:54:30.200000,14.85,12.198,31.949,242.5,-0.49
2023-01-14 07:54:30.400000,14.76,12.207,31.948,242.5,-0.49
2023-01-14 07:54:30.600000,14.61,12.272,31.923,242.5,-0.49
2023-01-14 07:54:30.800000,14.34,12.285,31.925,242.5,-0.49
2023-01-14 07:54:31,14.19,12.315,31.915,242.5,-0.49
2023-01-14 07:54:31.200000,14.11,12.318,31.92,242.5,-0.49
2023-01-14 07:54:31.400000,13.94,12.364,31.909,242.5,-0.49
2023-01-14 07:54:31.600000,13.86,12.4,31.903,242.5,-0.49
2023-01-14 07:54:31.800000,13.65,12.477,31.866,242.5,-0.49
2023-01-14 07:54:32,13.44,12.462,31.886,242.5,-0.49
2023-01-14 07:54:32.200000,13.29,12.51,31.88,242.5,-0.5
2023-01-14 07:54:32.400000,13.18,12.529,31.871,262.2,-0.5
2023-01-14 07:54:32.600000,13.08,12.605,31.828,262.2,-0.5
2023-01-14 07:54:32.800000,12.97,12.649,31.823,262.2,-0.5
2023-01-14 07:54:33,12.78,12.691,31.813,262.2,-0.5
2023-01-14 07:54:33.200000,12.59,12.7,31.814,262.2,-0.5
2023-01-14 07:54:33.400000,12.44,12.739,31.799,262.2,-0.5
2023-01-14 07:54:33.600000,12.3,12.73,31.803,262.2,-0.5
2023-01-14 07:54:33.800000,12.17,12.793,31.77,262.2,-0.5
2023-01-14 07:54:34,12.04,12.85,31.756,262.2,-0.5
2023-01-14 07:54:34.200000,11.86,12.924,31.731,262.2,-0.5
2023-01-14 07:54:34.400000,11.67,12.934,31.745,262.2,-0.5
2023-01-14 07:54:34.600000,11.58,12.949,31.732,262.2,-0.5
2023-01-14 07:54:34.800000,11.46,12.947,31.735,262.2,-0.5
2023-01-14 07:54:35,11.35,12.997,31.707,262.2,-0.5
2023-01-14 07:54:35.200000,11.24,13.044,31.696,262.2,-0.5
2023-01-14 07:54:35.400000,11.05,13.044,31.703,284.7,-0.5
2023-01-14 07:54:35.600000,10.89,13.045,31.714,284.7,-0.51
2023-01-14 07:54:35.800000,10.87,13.118,31.672,284.7,-0.51
2023-01-14 07:54:36,10.8,13.17,31.648,284.7,-0.51
2023-01-14 07:54:36.200000,10.7,13.235,31.628,284.7,-0.51
2023-01-14 07:54:36.400000,10.51,13.246,31.642,284.7,-0.51
2023-01-14 07:54:36.600000,10.38,13.284,31.631,284.7,-0.51
2023-01-14 07:54:36.800000,10.28,13.285,31.651,284.7,-0.51
2023-01-14 07:54:37,10.19,13.279,31.652,284.7,-0.51
2023-01-14 07:54:37.200000,10.04,13.365,31.621,284.7,-0.51
2023-01-14 07:54:37.400000,9.9,13.418,31.608,284.7,-0.51
2023-01-14 07:54:37.600000,9.65,13.465,31.598,284.7,-0.51
2023-01-14 07:54:37.800000,9.54,13.563,31.586,284.7,-0.51
2023-01-14 07:54:38,9.48,13.57,31.581,284.7,-0.51
2023-01-14 07:54:38.200000,9.33,13.586,31.581,284.7,-0.51
2023-01-14 07:54:38.400000,9.27,13.788,31.496,302.4,-0.51
2023-01-14 07:54:38.600000,9.14,13.964,31.469,302.4,-0.51
2023-01-14 07:54:38.800000,8.91,14.073,31.448,302.4,-0.51
2023-01-14 07:54:39,8.78,14.136,31.456,302.4,-0.5
2023-01-14 07:54:39.200000,8.65,14.12,31.456,302.4,-0.5
2023-01-14 07:54:39.400000,8.61,14.184,31.419,302.4,-0.5
2023-01-14 07:54:39.600000,8.47,14.267,31.425,302.4,-0.5
2023-01-14 07:54:39.800000,8.26,14.292,31.419,302.4,-0.5
2023-01-14 07:54:40,8.09,14.347,31.405,302.4,-0.5
2023-01-14 07:54:40.200000,7.96,14.39,31.396,302.4,-0.5
2023-01-14 07:54:40.400000,7.86,14.403,31.39,302.4,-0.5
2023-01-14 07:54:40.600000,7.85,14.487,31.342,302.4,-0.5
2023-01-14 07:54:40.800000,7.66,14.521,31.353,302.4,-0.5
2023-01-14 07:54:41,7.56,14.571,31.339,302.4,-0.5
2023-01-14 07:54:41.200000,7.29,14.687,31.29,302.4,-0.49
2023-01-14 07:54:41.400000,7.22,14.748,31.274,323.8,-0.49
2023-01-14 07:54:41.600000,7.08,14.753,31.273,323.8,-0.49
2023-01-14 07:54:41.800000,7.08,14.831,31.219,323.8,-0.49
2023-01-14 07:54:42,7.01,14.933,31.147,323.8,-0.49
2023-01-14 07:54:42.200000,7.01,15.122,31.009,323.8,-0.49
2023-01-14 07:54:42.400000,6.86,15.171,30.973,323.8,-0.48
2023-01-14 07:54:42.600000,6.74,15.254,30.876,323.8,-0.48
2023-01-14 07:54:42.800000,6.49,15.352,30.681,323.8,-0.48
2023-01-14 07:54:43,6.34,15.522,30.353,323.8,-0.48
2023-01-14 07:54:43.200000,6.21,15.669,29.941,323.8,-0.48
2023-01-14 07:54:43.400000,6.04,15.927,29.364,323.8,-0.47
2023-01-14 07:54:43.600000,5.98,16.265,28.505,323.8,-0.47
2023-01-14 07:54:43.800000,5.92,16.58,27.441,323.8,-0.47
2023-01-14 07:54:44,5.81,16.96,25.965,323.8,-0.47
2023-01-14 07:54:44.200000,5.73,17.304,25.082,323.8,-0.47
2023-01-14 07:54:44.400000,5.54,17.598,24.237,350.2,-0.47
2023-01-14 07:54:44.600000,5.39,17.586,24.096,350.2,-0.45
2023-01-14 07:54:44.800000,5.27,17.682,23.698,350.2,-0.45
2023-01-14 07:54:45,5.12,17.783,23.241,350.2,-0.45
2023-01-14 07:54:45.200000,5.03,17.805,22.903,350.2,-0.45
2023-01-14 07:54:45.400000,4.97,17.765,22.748,350.2,-0.45
2023-01-14 07:54:45.600000,4.86,17.724,22.569,350.2,-0.44
2023-01-14 07:54:45.800000,4.76,17.7,22.396,350.2,-0.44
2023-01-14 07:54:46,4.63,17.577,22.321,350.2,-0.44
2023-01-14 07:54:46.200000,4.48,17.475,22.215,350.2,-0.44
2023-01-14 07:54:46.400000,4.28,17.453,22.022,350.2,-0.44
2023-01-14 07:54:46.600000,4.11,17.432,21.92,350.2,-0.44
2023-01-14 07:54:46.800000,4.02,17.406,21.852,350.2,-0.43
2023-01-14 07:54:47,3.9,17.394,21.817,350.2,-0.43
2023-01-14 07:54:47.200000,3.85,17.377,21.728,350.2,-0.43
2023-01-14 07:54:47.400000,3.77,17.376,21.644,324.2,-0.43
2023-01-14 07:54:47.600000,3.62,17.375,21.621,324.2,-0.43
2023-01-14 07:54:47.800000,3.41,17.381,21.604,324.2,-0.43
2023-01-14 07:54:48,3.28,17.383,21.555,324.2,-0.42
2023-01-14 07:54:48.200000,3.14,17.393,21.517,324.2,-0.42
2023-01-14 07:54:48.300000,3.05,17.396,21.502,324.2,-0.42
2023-01-14 07:54:48.500000,2.91,17.403,21.488,324.2,-0.42
2023-01-14 07:54:48.700000,2.89,17.405,21.442,324.2,-0.42
2023-01-14 07:54:48.900000,2.8,17.4,21.353,324.2,0.04
2023-01-14 07:54:49.200000,2.78,17.4,21.354,324.2,0.04
2023-01-14 07:54:49.300000,2.7,17.404,21.327,324.2,0.04
2023-01-14 07:54:49.600000,2.53,17.383,21.151,324.2,0.04
2023-01-14 07:54:49.700000,2.3,17.34,20.976,324.2,0.04
2023-01-14 07:54:49.900000,2.13,17.322,20.841,324.2,0.04
2023-01-14 07:54:50.100000,2.06,17.318,20.797,324.2,0.02
2023-01-14 07:54:50.300000,2.04,17.318,20.808,311.5,0.02
2023-01-14 07:54:50.600000,1.96,17.309,20.766,311.5,0.02
2023-01-14 07:54:50.700000,1.98,17.298,20.724,311.5,0.02
2023-01-14 07:54:50.900000,1.94,17.283,20.689,311.5,0.02
2023-01-14 07:54:51.100000,1.81,17.279,20.665,311.5,0.01
2023-01-14 07:54:51.300000,1.64,17.268,20.649,311.5,0.01
2023-01-14 07:54:51.500000,1.49,17.239,20.593,311.5,0.01
2023-01-14 07:54:51.700000,1.31,17.203,20.502,311.5,0.01
2023-01-14 07:54:51.900000,1.26,17.187,20.442,311.5,0.01
2023-01-14 07:54:52.100000,1.14,17.183,20.413,311.5,0.01
2023-01-14 07:54:52.300000,1.1,17.171,20.379,311.5,0.0
2023-01-14 07:54:52.500000,1.09,17.169,20.345,311.5,0.0
2023-01-14 07:54:52.700000,0.99,17.171,20.329,311.5,0.0
2023-01-14 07:54:52.900000,0.95,17.173,20.307,311.5,0.0
2023-01-14 07:54:53.100000,0.88,17.178,20.267,311.5,0.0
2023-01-14 07:54:53.300000,0.74,17.175,20.106,299.1,0.0
2023-01-14 07:54:53.500000,0.65,17.148,19.801,299.1,-0.01
2023-01-14 07:54:53.700000,0.59,17.145,19.732,299.1,-0.01
2023-01-14 07:54:53.900000,0.59,17.084,19.77,299.1,-0.01
