Datetime,Pressure,Temperature,Salinity,Oxygen,Turbidity
2023-01-13 17:05:55,24.15,11.462,32.13,206.7,-0.54
2023-01-13 17:05:55.200000,24.03,11.467,32.129,206.7,-0.54
2023-01-13 17:05:55.400000,23.94,11.475,32.129,206.7,-0.54
2023-01-13 17:05:55.500000,23.86,11.48,32.126,206.7,-0.54
2023-01-13 17:05:55.800000,23.77,11.485,32.128,206.7,-0.54
2023-01-13 17:05:56,23.71,11.49,32.127,206.7,-0.54
2023-01-13 17:05:56.100000,23.63,11.495,32.127,206.7,-0.54
2023-01-13 17:05:56.400000,23.54,11.5,32.127,206.7,-0.54
2023-01-13 17:05:56.600000,23.5,11.509,32.126,206.7,-0.54
2023-01-13 17:05:56.800000,23.42,11.514,32.127,212.2,-0.54
2023-01-13 17:05:56.900000,23.39,11.517,32.126,212.2,-0.54
2023-01-13 17:05:57.100000,23.37,11.519,32.126,212.2,-0.54
2023-01-13 17:05:57.300000,23.29,11.523,32.124,212.2,-0.54
2023-01-13 17:05:57.500000,23.23,11.532,32.123,212.2,-0.54
2023-01-13 17:05:57.700000,23.14,11.537,32.124,212.2,-0.54
2023-01-13 17:05:57.900000,23.08,11.543,32.123,212.2,-0.54
2023-01-13 17:05:58.100000,23.0,11.55,32.123,212.2,-0.54
2023-01-13 17:05:58.300000,22.97,11.561,32.118,212.2,-0.54
2023-01-13 17:05:58.500000,22.85,11.566,32.117,212.2,-0.54
2023-01-13 17:05:58.700000,22.83,11.571,32.117,212.2,-0.53
2023-01-13 17:05:58.900000,22.78,11.576,32.114,212.2,-0.53
2023-01-13 17:05:59.100000,22.81,11.58,32.113,212.2,-0.53
2023-01-13 17:05:59.300000,22.7,11.587,32.111,212.2,-0.53
2023-01-13 17:05:59.500000,22.64,11.601,32.108,212.2,-0.53
2023-01-13 17:05:59.700000,22.57,11.613,32.102,218.0,-0.53
2023-01-13 17:05:59.900000,22.43,11.609,32.094,218.0,-0.53
2023-01-13 17:06:00.100000,22.34,11.616,32.087,218.0,-0.53
2023-01-13 17:06:00.300000,22.26,11.641,32.081,218.0,-0.53
2023-01-13 17:06:00.500000,22.22,11.672,32.074,218.0,-0.53
2023-01-13 17:06:00.700000,22.11,11.683,32.074,218.0,-0.53
2023-01-13 17:06:00.900000,22.05,11.68,32.081,218.0,-0.53
2023-01-13 17:06:01.100000,21.98,11.699,32.071,218.0,-0.53
2023-01-13 17:06:01.300000,21.9,11.704,32.07,218.0,-0.53
2023-01-13 17:06:01.500000,21.75,11.712,32.065,218.0,-0.53
2023-01-13 17:06:01.700000,21.61,11.721,32.06,218.0,-0.53
2023-01-13 17:06:01.900000,21.5,11.731,32.06,218.0,-0.53
2023-01-13 17:06:02.100000,21.41,11.744,32.054,218.0,-0.53
2023-01-13 17:06:02.300000,21.27,11.754,32.049,218.0,-0.53
2023-01-13 17:06:02.500000,21.14,11.761,32.048,218.0,-0.53
2023-01-13 17:06:02.700000,21.01,11.764,32.049,226.5,-0.53
2023-01-13 17:06:02.900000,20.87,11.784,32.045,226.5,-0.53
2023-01-13 17:06:03.100000,20.8,11.81,32.048,226.5,-0.53
2023-01-13 17:06:03.300000,20.62,11.85,32.045,226.5,-0.54
2023-01-13 17:06:03.500000,20.47,11.891,32.037,226.5,-0.54
2023-01-13 17:06:03.700000,20.34,11.9,32.042,226.5,-0.54
2023-01-13 17:06:03.900000,20.11,11.919,32.036,226.5,-0.54
2023-01-13 17:06:04.100000,20.0,11.946,32.026,226.5,-0.54
2023-01-13 17:06:04.300000,19.86,11.955,32.024,226.5,-0.54
2023-01-13 17:06:04.500000,19.71,11.974,32.019,226.5,-0.54
2023-01-13 17:06:04.700000,19.61,12.002,32.01,226.5,-0.54
2023-01-13 17:06:04.900000,19.42,12.018,32.008,226.5,-0.54
2023-01-13 17:06:05.100000,19.21,12.061,31.998,226.5,-0.54
2023-01-13 17:06:05.300000,19.08,12.103,31.993,226.5,-0.54
2023-01-13 17:06:05.500000,18.91,12.132,31.985,226.5,-0.55
2023-01-13 17:06:05.700000,18.74,12.162,31.977,239.7,-0.55
2023-01-13 17:06:05.900000,18.61,12.202,31.961,239.7,-0.55
2023-01-13 17:06:06.100000,18.42,12.231,31.954,239.7,-0.55
2023-01-13 17:06:06.300000,18.26,12.261,31.937,239.7,-0.55
2023-01-13 17:06:06.500000,18.13,12.297,31.926,239.7,-0.55
2023-01-13 17:06:06.700000,17.92,12.342,31.921,239.7,-0.55
2023-01-13 17:06:06.900000,17.73,12.383,31.915,239.7,-0.55
2023-01-13 17:06:07.100000,17.62,12.41,31.913,239.7,-0.55
2023-01-13 17:06:07.300000,17.41,12.439,31.906,239.7,-0.55
2023-01-13 17:06:07.500000,17.35,12.45,31.901,239.7,-0.55
2023-01-13 17:06:07.700000,17.25,12.462,31.895,239.7,-0.55
2023-01-13 17:06:07.900000,17.14,12.476,31.891,239.7,-0.55
2023-01-13 17:06:08.100000,17.02,12.477,31.893,239.7,-0.55
2023-01-13 17:06:08.300000,16.99,12.486,31.89,239.7,-0.55
2023-01-13 17:06:08.500000,16.87,12.492,31.89,239.7,-0.55
2023-01-13 17:06:08.700000,16.8,12.503,31.886,254.2,-0.55
2023-01-13 17:06:08.900000,16.63,12.511,31.884,254.2,-0.56
2023-01-13 17:06:09.100000,16.47,12.515,31.885,254.2,-0.56
2023-01-13 17:06:09.300000,16.34,12.523,31.882,254.2,-0.56
2023-01-13 17:06:09.500000,16.15,12.543,31.875,254.2,-0.56
2023-01-13 17:06:09.700000,16.09,12.563,31.866,254.2,-0.56
2023-01-13 17:06:09.900000,15.96,12.586,31.858,254.2,-0.56
2023-01-13 17:06:10.100000,15.86,12.627,31.843,254.2,-0.56
2023-01-13 17:06:10.300000,15.79,12.644,31.838,254.2,-0.56
2023-01-13 17:06:10.500000,15.65,12.657,31.831,254.2,-0.56
2023-01-13 17:06:10.700000,15.54,12.666,31.826,254.2,-0.56
2023-01-13 17:06:10.900000,15.41,12.66,31.827,254.2,-0.56
2023-01-13 17:06:11.100000,15.25,12.657,31.826,254.2,-0.57
2023-01-13 17:06:11.300000,15.14,12.659,31.823,254.2,-0.57
2023-01-13 17:06:11.500000,14.99,12.661,31.821,254.2,-0.57
2023-01-13 17:06:11.700000,14.87,12.679,31.813,269.0,-0.57
2023-01-13 17:06:11.900000,14.74,12.717,31.792,269.0,-0.57
2023-01-13 17:06:12.100000,14.66,12.749,31.78,269.0,-0.57
2023-01-13 17:06:12.300000,14.53,12.767,31.781,269.0,-0.57
2023-01-13 17:06:12.500000,14.47,12.793,31.772,269.0,-0.57
2023-01-13 17:06:12.700000,14.32,12.842,31.753,269.0,-0.57
2023-01-13 17:06:12.900000,14.23,12.867,31.747,269.0,-0.57
2023-01-13 17:06:13.100000,14.05,12.909,31.734,269.0,-0.57
2023-01-13 17:06:13.300000,13.92,12.954,31.725,269.0,-0.56
2023-01-13 17:06:13.500000,13.81,12.986,31.716,269.0,-0.56
2023-01-13 17:06:13.700000,13.69,13.013,31.705,269.0,-0.56
2023-01-13 17:06:13.900000,13.6,13.032,31.699,269.0,-0.56
2023-01-13 17:06:14.100000,13.5,13.051,31.699,269.0,-0.56
2023-01-13 17:06:14.300000,13.41,13.091,31.685,269.0,-0.56
2023-01-13 17:06:14.500000,13.39,13.123,31.674,269.0,-0.56
2023-01-13 17:06:14.700000,13.29,13.152,31.666,288.3,-0.56
2023-01-13 17:06:14.900000,13.18,13.158,31.666,288.3,-0.56
2023-01-13 17:06:15.100000,13.08,13.18,31.661,288.3,-0.56
2023-01-13 17:06:15.300000,12.87,13.209,31.652,288.3,-0.56
2023-01-13 17:06:15.500000,12.82,13.239,31.64,288.3,-0.56
2023-01-13 17:06:15.700000,12.7,13.252,31.637,288.3,-0.56
2023-01-13 17:06:15.900000,12.63,13.302,31.616,288.3,-0.56
2023-01-13 17:06:16.100000,12.55,13.346,31.603,288.3,-0.56
2023-01-13 17:06:16.300000,12.47,13.361,31.6,288.3,-0.56
2023-01-13 17:06:16.500000,12.42,13.363,31.602,288.3,-0.56
2023-01-13 17:06:16.700000,12.3,13.383,31.595,288.3,-0.56
2023-01-13 17:06:16.900000,12.23,13.39,31.598,288.3,-0.56
2023-01-13 17:06:17.100000,12.04,13.41,31.594,288.3,-0.56
2023-01-13 17:06:17.300000,11.96,13.447,31.587,288.3,-0.56
2023-01-13 17:06:17.500000,11.9,13.48,31.585,288.3,-0.56
2023-01-13 17:06:17.700000,11.81,13.523,31.573,306.6,-0.56
2023-01-13 17:06:17.900000,11.73,13.537,31.567,306.6,-0.56
2023-01-13 17:06:18.100000,11.71,13.534,31.566,306.6,-0.56
2023-01-13 17:06:18.300000,11.6,13.536,31.565,306.6,-0.56
2023-01-13 17:06:18.500000,11.45,13.549,31.559,306.6,-0.56
2023-01-13 17:06:18.700000,11.35,13.566,31.549,306.6,-0.56
2023-01-13 17:06:18.900000,11.2,13.575,31.55,306.6,-0.56
2023-01-13 17:06:19.100000,11.14,13.588,31.545,306.6,-0.56
2023-01-13 17:06:19.300000,11.08,13.596,31.542,306.6,-0.56
2023-01-13 17:06:19.500000,11.05,13.609,31.539,306.6,-0.56
2023-01-13 17:06:19.700000,10.99,13.615,31.538,306.6,-0.56
2023-01-13 17:06:19.900000,10.93,13.62,31.538,306.6,-0.55
2023-01-13 17:06:20.100000,10.87,13.625,31.536,306.6,-0.55
2023-01-13 17:06:20.300000,10.78,13.626,31.539,306.6,-0.55
2023-01-13 17:06:20.500000,10.63,13.639,31.535,306.6,-0.55
2023-01-13 17:06:20.700000,10.57,13.646,31.535,322.9,-0.55
2023-01-13 17:06:20.800000,10.38,13.648,31.535,322.9,-0.55
2023-01-13 17:06:21.100000,10.32,13.652,31.535,322.9,-0.53
2023-01-13 17:06:21.200000,10.25,13.656,31.535,322.9,-0.53
2023-01-13 17:06:21.500000,10.19,13.659,31.534,322.9,-0.53
2023-01-13 17:06:21.700000,10.15,13.665,31.533,322.9,-0.53
2023-01-13 17:06:21.800000,10.05,13.673,31.532,322.9,-0.53
2023-01-13 17:06:22.100000,9.94,13.671,31.534,322.9,-0.53
2023-01-13 17:06:22.300000,9.9,13.674,31.536,322.9,-0.52
2023-01-13 17:06:22.400000,9.83,13.685,31.534,322.9,-0.52
2023-01-13 17:06:22.600000,9.65,13.697,31.53,322.9,-0.52
2023-01-13 17:06:22.800000,9.56,13.703,31.528,322.9,-0.52
2023-01-13 17:06:23,9.52,13.714,31.523,322.9,-0.52
2023-01-13 17:06:23.200000,9.45,13.729,31.518,322.9,-0.5
2023-01-13 17:06:23.400000,9.39,13.739,31.519,322.9,-0.5
2023-01-13 17:06:23.600000,9.37,13.748,31.517,338.3,-0.5
2023-01-13 17:06:23.800000,9.26,13.756,31.518,338.3,-0.5
2023-01-13 17:06:24,9.2,13.774,31.516,338.3,-0.5
2023-01-13 17:06:24.200000,9.14,13.781,31.514,338.3,-0.5
2023-01-13 17:06:24.400000,9.03,13.798,31.514,338.3,-0.49
2023-01-13 17:06:24.600000,8.91,13.819,31.516,338.3,-0.49
2023-01-13 17:06:24.800000,8.86,13.855,31.514,338.3,-0.49
2023-01-13 17:06:25,8.78,13.901,31.509,338.3,-0.49
2023-01-13 17:06:25.200000,8.66,13.941,31.496,338.3,-0.49
2023-01-13 17:06:25.400000,8.65,13.956,31.494,338.3,-0.48
2023-01-13 17:06:25.600000,8.57,13.977,31.485,338.3,-0.48
2023-01-13 17:06:25.800000,8.51,13.982,31.485,338.3,-0.48
2023-01-13 17:06:26,8.47,13.995,31.482,338.3,-0.48
2023-01-13 17:06:26.200000,8.4,14.025,31.472,338.3,-0.48
2023-01-13 17:06:26.400000,8.25,14.052,31.464,338.3,-0.48
2023-01-13 17:06:26.600000,8.21,14.089,31.455,338.3,-0.47
2023-01-13 17:06:26.800000,8.07,14.115,31.462,351.4,-0.47
2023-01-13 17:06:27,7.96,14.21,31.43,351.4,-0.47
2023-01-13 17:06:27.200000,7.88,14.269,31.42,351.4,-0.47
2023-01-13 17:06:27.400000,7.79,14.312,31.417,351.4,-0.47
2023-01-13 17:06:27.600000,7.77,14.392,31.393,351.4,-0.47
2023-01-13 17:06:27.800000,7.71,14.407,31.372,351.4,-0.47
2023-01-13 17:06:28,7.69,14.441,31.354,351.4,-0.47
2023-01-13 17:06:28.200000,7.62,14.476,31.347,351.4,-0.47
2023-01-13 17:06:28.400000,7.58,14.492,31.341,351.4,-0.47
2023-01-13 17:06:28.600000,7.58,14.508,31.336,351.4,-0.47
2023-01-13 17:06:28.800000,7.41,14.544,31.316,351.4,-0.46
2023-01-13 17:06:29,7.26,14.568,31.303,351.4,-0.46
2023-01-13 17:06:29.200000,7.2,14.624,31.274,351.4,-0.46
2023-01-13 17:06:29.400000,7.12,14.661,31.26,351.4,-0.46
2023-01-13 17:06:29.600000,7.05,14.712,31.243,351.4,-0.46
2023-01-13 17:06:29.800000,7.01,14.797,31.212,366.1,-0.46
2023-01-13 17:06:30,6.93,14.838,31.201,366.1,-0.45
2023-01-13 17:06:30.200000,6.95,14.878,31.184,366.1,-0.45
2023-01-13 17:06:30.400000,6.86,14.914,31.168,366.1,-0.45
2023-01-13 17:06:30.600000,6.82,14.953,31.163,366.1,-0.45
2023-01-13 17:06:30.800000,6.68,15.073,31.107,366.1,-0.45
2023-01-13 17:06:31,6.67,15.197,31.032,366.1,-0.43
2023-01-13 17:06:31.200000,6.57,15.297,30.958,366.1,-0.43
2023-01-13 17:06:31.400000,6.51,15.415,30.846,366.1,-0.43
2023-01-13 17:06:31.600000,6.44,15.501,30.756,366.1,-0.43
2023-01-13 17:06:31.800000,6.42,15.542,30.71,366.1,-0.43
2023-01-13 17:06:32,6.36,15.597,30.647,366.1,-0.43
2023-01-13 17:06:32.200000,6.28,15.654,30.556,366.1,-0.42
2023-01-13 17:06:32.400000,6.27,15.699,30.487,366.1,-0.42
2023-01-13 17:06:32.600000,6.25,15.733,30.42,366.1,-0.42
2023-01-13 17:06:32.800000,6.17,15.769,30.359,384.4,-0.42
2023-01-13 17:06:33,6.19,15.81,30.299,384.4,-0.42
2023-01-13 17:06:33.200000,6.15,15.935,30.089,384.4,-0.41
2023-01-13 17:06:33.400000,6.11,16.01,29.959,384.4,-0.41
2023-01-13 17:06:33.600000,5.96,16.098,29.824,384.4,-0.41
2023-01-13 17:06:33.800000,5.87,16.181,29.723,384.4,-0.41
2023-01-13 17:06:34,5.85,16.233,29.569,384.4,-0.41
2023-01-13 17:06:34.200000,5.83,16.236,29.376,384.4,-0.41
2023-01-13 17:06:34.400000,5.77,16.228,29.195,384.4,-0.4
2023-01-13 17:06:34.600000,5.77,16.226,29.036,384.4,-0.4
2023-01-13 17:06:34.800000,5.77,16.228,28.902,384.4,-0.4
2023-01-13 17:06:35,5.71,16.228,28.871,384.4,-0.4
2023-01-13 17:06:35.200000,5.67,16.235,28.807,384.4,-0.4
2023-01-13 17:06:35.400000,5.66,16.274,28.692,384.4,-0.38
2023-01-13 17:06:35.600000,5.43,16.29,28.65,384.4,-0.38
2023-01-13 17:06:35.800000,5.41,16.354,28.422,384.0,-0.38
2023-01-13 17:06:36,5.31,16.379,28.333,384.0,-0.38
2023-01-13 17:06:36.200000,5.26,16.413,28.228,384.0,-0.38
2023-01-13 17:06:36.400000,5.24,16.468,28.006,384.0,-0.38
2023-01-13 17:06:36.600000,5.2,16.538,27.799,384.0,-0.37
2023-01-13 17:06:36.800000,5.08,16.652,27.52,384.0,-0.37
2023-01-13 17:06:37,5.05,16.8,27.161,384.0,-0.37
2023-01-13 17:06:37.200000,5.01,17.053,26.635,384.0,-0.37
2023-01-13 17:06:37.400000,4.89,17.275,26.279,384.0,-0.37
2023-01-13 17:06:37.600000,4.84,17.46,25.935,384.0,-0.37
2023-01-13 17:06:37.800000,4.8,17.556,25.743,384.0,-0.35
2023-01-13 17:06:38,4.78,17.617,25.605,384.0,-0.35
2023-01-13 17:06:38.200000,4.7,17.647,25.5,384.0,-0.35
2023-01-13 17:06:38.400000,4.68,17.664,25.41,384.0,-0.35
2023-01-13 17:06:38.600000,4.63,17.68,25.341,384.0,-0.35
2023-01-13 17:06:38.800000,4.51,17.685,25.246,377.4,-0.34
2023-01-13 17:06:39,4.51,17.717,25.139,377.4,-0.34
2023-01-13 17:06:39.200000,4.44,17.722,25.065,377.4,-0.34
2023-01-13 17:06:39.400000,4.42,17.717,25.021,377.4,-0.34
2023-01-13 17:06:39.600000,4.38,17.667,24.973,377.4,-0.34
2023-01-13 17:06:39.800000,4.25,17.547,24.841,377.4,-0.34
2023-01-13 17:06:40,4.17,17.51,24.794,377.4,-0.33
2023-01-13 17:06:40.200000,4.15,17.507,24.777,377.4,-0.33
2023-01-13 17:06:40.400000,4.06,17.55,24.682,377.4,-0.33
2023-01-13 17:06:40.600000,3.94,17.647,24.388,377.4,-0.33
2023-01-13 17:06:40.800000,3.87,17.7,24.205,377.4,-0.33
2023-01-13 17:06:41,3.81,17.733,24.042,377.4,-0.33
2023-01-13 17:06:41.200000,3.71,17.769,23.899,377.4,-0.33
2023-01-13 17:06:41.400000,3.56,17.832,23.714,377.4,-0.33
2023-01-13 17:06:41.600000,3.56,17.896,23.597,377.4,-0.33
2023-01-13 17:06:41.800000,3.47,17.936,23.551,350.2,-0.33
2023-01-13 17:06:42,3.45,17.984,23.423,350.2,-0.33
2023-01-13 17:06:42.200000,3.43,18.021,23.286,350.2,-0.32
2023-01-13 17:06:42.400000,3.37,18.032,23.167,350.2,-0.32
2023-01-13 17:06:42.600000,3.28,18.051,22.905,350.2,-0.32
2023-01-13 17:06:42.800000,3.24,18.055,22.633,350.2,-0.32
2023-01-13 17:06:43,3.14,18.051,22.471,350.2,-0.32
2023-01-13 17:06:43.200000,3.01,18.042,22.312,350.2,-0.32
2023-01-13 17:06:43.400000,2.93,18.049,22.086,350.2,-0.32
2023-01-13 17:06:43.600000,2.88,18.042,21.945,350.2,-0.32
2023-01-13 17:06:43.800000,2.8,18.03,21.769,350.2,-0.32
2023-01-13 17:06:44,2.78,18.021,21.617,350.2,-0.32
2023-01-13 17:06:44.200000,2.74,18.014,21.424,350.2,-0.32
2023-01-13 17:06:44.400000,2.69,17.981,21.02,350.2,-0.31
2023-01-13 17:06:44.600000,2.67,17.929,20.518,350.2,-0.31
2023-01-13 17:06:44.800000,2.57,17.878,19.891,328.4,-0.31
2023-01-13 17:06:45,2.49,17.82,19.417,328.4,-0.31
2023-01-13 17:06:45.200000,2.44,17.791,19.074,328.4,-0.31
2023-01-13 17:06:45.400000,2.3,17.769,18.848,328.4,-0.31
2023-01-13 17:06:45.600000,2.29,17.731,18.543,328.4,-0.31
